Name,New Patients,Address,x,y,Notes
Tuki Tuki Medical Center,N,"1 Cook Street, Waipukurau 4200",-39.99488271,176.5491966,
The Doctors Waipawa,C,"19 Kenilworth Street, Waipawa 4210",-39.9437875,176.5862587,
"Totara Health, Hastings",Y,"403 Nelson Street N, Hastings 4122",-39.63686367,176.8440337,
"Totara Health, Flaxmere",C,"cnr Chatham Road & Caernarvon Drive, Flaxmere 4120",-39.62218144,176.7826061,
Te Mata Peak Practice,N,"33-35 Napier Road, Havelock North 4130",-39.66718399,176.8798701,
The Hastings Health Centre,Y,"303 St Aubyn Street W, Hastings 4122",-39.63756053,176.8445076,"also has an Urgent Care Centre, Padiology at Hasting Health Centre, Pharmacy at Hastings Health Centre"
The Doctors Hastings,C,"110 Russell Street S, Hastings 4122",-39.64275703,176.8428476,
Medical + Injury Health Centre,C,"615 Heretaunga Street W, Hastings 4120",-39.63569856,176.8369868,
Mahora Medical,Y,"900 Tomoana Road, Mahora, Hastings 4120",-39.6286916,176.8489253,
The Havelock North Health Centre,N,"26 Middle Road, Havelock North 4130",-39.67191477,176.8749485,
Te Taiwhenua O Heretaunga,N,"821 Orchard Road, Hastings 4120",-39.62152524,176.8161109,
Clive Medical Centre,N,"3 Williamson Road, Clive 4102",-39.58434427,176.9159551,
The Doctors Ahuriri,N,"5 Ossian Street, Ahuriri, Napier 4110",-39.48360467,176.8966196,
The Doctors Napier,N,"30 Munroe Street, Napier 4110",-39.49408541,176.9149123,
The Doctors Greenmeadows,N,"524 Kennedy Road, Greenmeadows, Napier 4112",-39.52324222,176.8686826,
The Doctors EIT,N,"EIT Campus, K Block, Gloucester Street, Taradale, Napier",-39.54678452,176.8394467,CLOSED due to Cyclone Gabrielle
Taradale Medical Centre,N,"20 Puketapu Road, Taradale, Napier 4112",-39.53713562,176.846239,
Tamatea Medical Centre,N,"18-20 Durham Avenue, Tamatea, Napier 4112 ",-39.50819635,176.8682765,
Eastcott Medical,N,"23 Clive Square West, Napier 4110",-39.49217971,176.9129313,
Manaenui Medical Centre,N,"3 Longfellow Avenue, Maraenui, Napier 4110",-39.51536083,176.9057154,
Hawke's Bay Wellness Centre,C,"536 Kennedy Road, Greenmeadows, Napier 4112",-39.52348302,176.8674536,
Greendale Family Health Centre,N,"135 Gloucester Street, Taradale, Napier 4112",-39.52940657,176.8559382,
Central Medical Napier,C,"27-28 Douglas McLean Avenue, Marewa, Napier 4110",-39.50008567,176.9035707,
Carlyle Medical Centre,N,"123 Carlyle Street, Napier 4110",-39.49332533,176.9053517,
Queen Street Practice,Y,"Wairoa Hospital, 24 Kitchener Street, Wairoa 4108",-39.04115446,177.4173139,
