,definition
Area_code_and_description,unique identifier for statistical area 1
Census_2018_usually_resident_population_count,number of usual residents (as opposed to population at the moment of census collection) in a given statistical area 1 in 2018
Census_2018_Sex_1_Male_CURP,number of usual male residents in 2018
Census_2018_Sex_2_Female_CURP,number of usual female residents in 2018
Census_2018_Sex_Total_CURP,total number of usual residents for which data on sex was collected
Census_2018_median_age_CURP,median age of usual residents in 2018
Census_2018_Age_broad_groups_1_Under_15_years_CURP,number of usual residents under 15 years old in 2018
Census_2018_Age_broad_groups_2_15_to_29_years_CURP,number of usual residents aged 15-29 in 2018
Census_2018_Age_broad_groups_3_30_to_64_years_CURP,number of usual residents aged 30-64 in 2018
Census_2018_Age_broad_groups_4_65_years_and_over_CURP,number of usual residents aged 65 and older in 2018
Census_2018_Age_broad_groups_Total_CURP,total number of usual residents placed in the 4 listed age groups in 2018
Census_2018_Ethnicity_grouped_total_responses_level_1_1_European_CURP,total number of usual residents who self-identify as ethnically European (note that respondents may choose more than one ethnicity)'
Census_2018_Ethnicity_grouped_total_responses_level_1_3_Pacific_Peoples_CURP,total number of usual residents who self-identify ethnically as Pacific Peoples (note that respondents may choose more than one ethnicity)'
Census_2018_Ethnicity_grouped_total_responses_level_1_2_Maori_CURP,total number of usual residents who self-identify ethnically as Maori (note that respondents may choose more than one ethnicity)'
Census_2018_Ethnicity_grouped_total_responses_level_1_4_Asian_CURP,total number of usual residents who self-identify ethnically as Asian (note that respondents may choose more than one ethnicity)'
Census_2018_Ethnicity_grouped_total_responses_level_1_5_Middle_Eastern_Latin_American_African_CURP,"total number of usual residents who self-identify ethnically as Middle Eastern, Latin American, or African (note that respondents may choose more than one ethnicity)"
Census_2018_Ethnicity_grouped_total_responses_level_1_6_Other_Ethnicity_CURP,total number of usual residents who self-identify with another ethnicity not listed (note that respondents may choose more than one ethnicity)
Census_2018_Ethnicity_grouped_total_responses_level_2_61_New_Zealander_CURP,total number of usual residents who self-intentify ethnically as a New Zealander under ethnicities not listed (note that respondents may choose more than one ethnicity)
Census_2018_Ethnicity_grouped_total_responses_level_2_69_Other_Ethnicity_nec_CURP,total number of usual residents who self-identify ethnically with another ethnicity not listed under ethnicities not listed (note that respondents may choose more than one ethnicity. Note that this definition is interpered based on limited available information)
Census_2018_Ethnicity_grouped_total_responses_Total_stated_CURP,total number of usual residents who self-identify ethnically with one or more of the listed groups
Census_2018_Ethnicity_grouped_total_responses_level_1_9_Not_Elsewhere_Included_CURP,"total number of usual residents who responded 'Don't Know' or who's answer was refused, repeated, outside the scope, not stated, or unidentifiable to questions of ethnicity."
Census_2018_Ethnicity_grouped_total_responses_Total_CURP,"total number of usual residents who self-identify ethnically with one or more of the listed groups or who responded 'Don't Know' or who's answer was refused, repeated, outside the scope, not stated, or unidentifiable to questions of ethnicity."
Census_2018_Maori_descent_01_Maori_descent_CURP,total number of usual residents who self-identify as being of Maori descent in 2018
Census_2018_Maori_descent_02_No_Maori_descent_CURP,total number of usual residents who self-identify as not being of Maori descent in 2018
Census_2018_Maori_descent_04_Dont_know_CURP,total number of usual residents who self-identify as not knowing if they are of Maori descent in 2018
Census_2018_Maori_descent_Total_stated_CURP,"total number of usual residents who self-identify as being of Maori descent, not of Maori descent, or not knowing if they are of Maori descent in 2018"
Census_2018_Maori_descent_99_Not_elsewhere_included_CURP,total number of usual residents whose response to questions about being of Maori descent were not stated or unidentifiable in 2018
Census_2018_Maori_descent_Total_CURP,"total number of usual residents who self idenify as being of, not of, or not knowing if they are of Maori descent, or whose response to questions about being of Maori descent were not stated or unidentifiable in 2018."
